datetime,x,y,z,gyrx,gyry,gyrz,magx,magy,magz,annotation,a,b
117.3,0.746826172,0.525634766,0.19140625,0.0,31.96716309,-36.71264648,-0.8996337,-31.78705739,-86.36483516,0,,
117.3,0.679931641,0.559814453,0.192382813,0.0,27.34375,-31.89086914,-0.8996337,-31.78705739,-86.36483516,0,,
117.3,0.621337891,0.575927734,0.251464844,0.0,17.15087891,-24.61242676,-0.8996337,-31.78705739,-86.36483516,0,,
117.3,0.602294922,0.559570313,0.330566406,0.0,6.17980957,-23.83422852,-0.8996337,-31.78705739,-86.36483516,0,,
117.3,0.555664063,0.489746094,0.305419922,0.0,3.295898438,-15.39611816,-0.8996337,-31.78705739,-86.36483516,0,,
117.3,0.586181641,0.430664063,0.291015625,0.0,1.29699707,-7.751464844,-4.198290598,-32.68669109,-82.76630037,0,,
117.3,0.641113281,0.376708984,0.321777344,0.0,-3.662109375,-5.310058594,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,0.717529297,0.317138672,0.365722656,0.0,-10.69641113,-3.707885742,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,0.843261719,0.262451172,0.41796875,0.0,-13.91601563,-2.9296875,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,1.018554688,0.205078125,0.400634766,0.0,-14.9230957,-0.778198242,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,1.095947266,0.178955078,0.375244141,0.0,-11.42883301,0.9765625,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,1.140869141,0.153808594,0.356445313,0.0,-8.377075195,2.166748047,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,1.145263672,0.133789063,0.325195313,0.0,-4.257202148,3.341674805,-4.198290598,-32.68669109,-82.76630037,0,,
117.4,1.101318359,0.122070313,0.284912109,0.0,-0.839233398,4.470825195,-4.198290598,-32.68669109,-82.76630037,0,,
117.5,1.004394531,0.05859375,0.283935547,0.0,2.9296875,7.019042969,-4.198290598,-32.68669109,-82.76630037,0,,
117.5,0.971191406,0.009521484,0.329101563,0.0,4.043579102,7.766723633,-4.198290598,-32.68669109,-82.76630037,0,,
117.5,0.920654297,-0.046142578,0.364501953,0.0,5.279541016,8.804321289,-4.198290598,-32.68669109,-82.76630037,0,,
117.5,0.876708984,-0.057128906,0.372070313,0.0,4.821777344,8.773803711,-4.198290598,-32.68669109,-82.76630037,0,,
117.6,0.997314453,0.117431641,0.362060547,0.0,-9.841918945,8.453369141,-4.348229548,-31.33724054,-82.91623932,0,,
117.6,0.990478516,0.166015625,0.350830078,0.0,-11.04736328,6.484985352,-4.348229548,-31.33724054,-82.91623932,0,,
117.6,0.875244141,0.257324219,0.302001953,0.0,-11.45935059,-1.174926758,-4.348229548,-31.33724054,-82.91623932,0,,
117.6,0.871826172,0.275634766,0.294189453,0.0,-15.22827148,-3.875732422,-4.348229548,-31.33724054,-82.91623932,0,,
117.7,0.885742188,0.296386719,0.296142578,0.0,-16.05224609,-6.362915039,-4.348229548,-31.33724054,-82.91623932,0,,
117.7,0.948242188,0.349853516,0.313964844,0.0,-15.19775391,-10.68115234,-4.348229548,-31.33724054,-82.91623932,0,,
117.7,1.047607422,0.440917969,0.345703125,0.0,-13.45825195,-17.36450195,-4.348229548,-31.33724054,-82.91623932,0,,
117.7,1.080566406,0.486572266,0.337402344,0.0,-9.704589844,-17.12036133,-4.348229548,-31.33724054,-82.91623932,0,,
117.7,1.079589844,0.520263672,0.301513672,0.0,-6.317138672,-14.84680176,-4.498168498,-31.48717949,-83.06617827,0,,
117.7,1.042480469,0.527587891,0.252441406,0.0,-3.234863281,-10.28442383,-4.498168498,-31.48717949,-83.06617827,0,,
117.7,1.007568359,0.497314453,0.25,0.0,0.152587891,-6.561279297,-4.498168498,-31.48717949,-83.06617827,0,,
117.7,0.978759766,0.450683594,0.286132813,0.0,6.759643555,0.045776367,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,0.937011719,0.345458984,0.385253906,0.0,8.270263672,3.860473633,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,0.941894531,0.278808594,0.393066406,0.0,11.27624512,4.455566406,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,0.930175781,0.25,0.360595703,0.0,14.57214355,4.470825195,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,0.961181641,0.234863281,0.344970703,0.0,15.47241211,8.30078125,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,1.150634766,0.183837891,0.356201172,0.0,17.47131348,15.60974121,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,1.266357422,0.157470703,0.380615234,0.0,20.76721191,18.73779297,-4.498168498,-31.48717949,-83.06617827,0,,
117.8,1.380615234,0.133789063,0.425292969,0.0,23.11706543,15.02990723,-4.198290598,-31.78705739,-82.46642247,0,,
117.9,1.395019531,0.12109375,0.437255859,0.0,26.59606934,4.135131836,-4.198290598,-31.78705739,-82.46642247,0,,
117.9,1.346679688,0.119140625,0.411376953,0.0,36.5447998,-11.18469238,-4.198290598,-31.78705739,-82.46642247,0,,
117.9,1.131835938,0.284667969,0.319580078,0.0,58.67004395,-12.20703125,-4.198290598,-31.78705739,-82.46642247,0,,
117.9,0.845214844,0.423828125,0.198486328,0.0,69.13757324,-5.874633789,-4.198290598,-31.78705739,-82.46642247,0,,
118.0,0.565673828,-0.188476563,0.641601563,0.0,42.32788086,94.28405762,-3.748473748,-30.73748474,-77.81831502,0,,
118.0,0.622070313,-0.199707031,0.623779297,0.0,34.5916748,90.07263184,-3.748473748,-30.73748474,-77.81831502,0,,
118.0,0.721679688,-0.204345703,0.592773438,0.0,27.58789063,81.40563965,-3.748473748,-30.73748474,-77.81831502,0,,
118.0,0.772216797,-0.212158203,0.571533203,0.0,24.53613281,75.68359375,-3.748473748,-30.73748474,-77.81831502,0,,
118.0,0.80859375,-0.225341797,0.567382813,0.0,22.20153809,70.57189941,-3.748473748,-30.73748474,-77.81831502,0,,
118.1,0.857666016,-0.244140625,0.604980469,0.0,22.27783203,66.69616699,-3.748473748,-30.73748474,-77.81831502,0,,
118.1,0.870605469,-0.211669922,0.561523438,0.0,25.07019043,62.51525879,-3.748473748,-30.73748474,-77.81831502,0,,
118.1,0.847412109,-0.158203125,0.471191406,0.0,25.2532959,64.16320801,-0.44981685,-28.93821734,-75.11941392,0,,
118.1,0.84375,-0.114257813,0.420410156,0.0,21.27075195,68.28308105,-0.44981685,-28.93821734,-75.11941392,0,,
118.1,0.825195313,-0.072021484,0.466552734,0.0,19.51599121,66.37573242,-0.44981685,-28.93821734,-75.11941392,0,,
118.1,0.721679688,-0.048583984,0.510498047,0.0,16.55578613,59.67712402,-0.44981685,-28.93821734,-75.11941392,0,,
118.1,0.728759766,-0.052001953,0.560302734,0.0,10.25390625,55.96923828,-0.44981685,-28.93821734,-75.11941392,0,,
118.1,0.737060547,-0.065185547,0.587646484,0.0,8.697509766,54.03137207,-0.44981685,-28.93821734,-75.11941392,0,,
118.2,0.735351563,-0.120117188,0.589599609,0.0,15.82336426,52.70385742,-0.44981685,-28.93821734,-75.11941392,0,,
118.2,0.692382813,-0.134765625,0.563232422,0.0,16.44897461,53.03955078,-0.44981685,-28.93821734,-75.11941392,0,,
118.2,0.689453125,-0.208496094,0.521240234,0.0,13.38195801,63.35449219,-0.44981685,-28.93821734,-75.11941392,0,,
118.2,0.769775391,-0.219970703,0.526611328,0.0,18.64624023,67.85583496,1.799267399,-26.98901099,-74.36971917,0,,
118.2,0.815673828,-0.166748047,0.542724609,0.0,30.8380127,56.65588379,1.799267399,-26.98901099,-74.36971917,0,,
118.2,0.700195313,0.059082031,0.706054688,0.0,32.33337402,44.29626465,1.799267399,-26.98901099,-74.36971917,0,,
118.2,0.681884766,0.454833984,0.636962891,0.0,24.4140625,48.18725586,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.679931641,0.439941406,0.574462891,0.0,18.35632324,66.72668457,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.740234375,0.226806641,0.545654297,0.0,8.331298828,95.1385498,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.796875,-0.158691406,0.550292969,0.0,-14.25170898,124.4659424,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.657226563,-0.784179688,0.554199219,0.0,-38.28430176,119.0490723,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.560791016,-1.032714844,0.5546875,0.0,-48.98071289,104.2938232,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.621337891,-0.754638672,0.401123047,0.0,-31.99768066,59.31091309,1.799267399,-26.98901099,-74.36971917,0,,
118.3,0.538330078,-0.669433594,0.326904297,0.0,-26.59606934,38.90991211,4.947985348,-24.14017094,-74.81953602,0,,
118.3,0.519775391,-0.670898438,0.508544922,0.0,-46.92077637,24.1394043,4.947985348,-24.14017094,-74.81953602,0,,
118.4,0.857177734,-0.512207031,1.024902344,0.0,-55.96923828,32.62329102,4.947985348,-24.14017094,-74.81953602,0,,
118.4,1.106445313,-0.253173828,0.890869141,0.0,-55.29785156,61.34033203,4.947985348,-24.14017094,-74.81953602,0,,
118.4,1.324462891,0.111816406,0.639404297,0.0,-34.21020508,63.36975098,4.947985348,-24.14017094,-74.81953602,0,,
118.4,1.087402344,0.054443359,0.247314453,0.0,-13.68713379,57.84606934,4.947985348,-24.14017094,-74.81953602,0,,
118.4,1.014892578,-0.011474609,0.070068359,0.0,-15.85388184,63.30871582,4.947985348,-24.14017094,-74.81953602,0,,
118.4,0.974853516,-0.056152344,-0.000732422,0.0,-14.11437988,63.98010254,4.947985348,-24.14017094,-74.81953602,0,,
118.4,0.906005859,-0.127441406,0.150878906,0.0,-10.42175293,60.91308594,4.947985348,-24.14017094,-74.81953602,0,,
118.5,0.817382813,-0.153808594,0.295410156,0.0,-8.651733398,58.91418457,2.698901099,-24.58998779,-70.47130647,0,,
118.5,0.715087891,-0.142333984,0.380371094,0.0,-17.31872559,55.0994873,2.698901099,-24.58998779,-70.47130647,0,,
118.5,0.795898438,-0.107666016,0.428466797,0.0,-29.09851074,43.91479492,2.698901099,-24.58998779,-70.47130647,0,,
118.5,0.933349609,-0.025634766,0.502685547,0.0,-27.64892578,43.76220703,2.698901099,-24.58998779,-70.47130647,0,,
118.5,1.075439453,0.049804688,0.520996094,0.0,-21.01135254,38.14697266,2.698901099,-24.58998779,-70.47130647,0,,
118.5,1.23046875,0.108886719,0.375732422,0.0,-10.52856445,36.8347168,2.698901099,-24.58998779,-70.47130647,0,,
118.5,1.275390625,0.141601563,0.210205078,0.0,4.898071289,46.63085938,2.698901099,-24.58998779,-70.47130647,0,,
118.5,1.3359375,0.197753906,-0.061767578,0.0,10.37597656,51.45263672,2.698901099,-24.58998779,-70.47130647,0,,
118.6,1.389892578,0.230712891,-0.187255859,0.0,18.95141602,42.22106934,2.698901099,-24.58998779,-70.47130647,0,,
118.6,1.358642578,0.219726563,-0.213134766,0.0,26.67236328,31.69250488,2.698901099,-24.58998779,-70.47130647,0,,
118.6,1.095703125,0.144042969,0.130371094,0.0,24.49035645,23.42224121,-4.048351648,-24.73992674,-66.12307692,0,,
118.6,0.942626953,0.084716797,0.359619141,0.0,19.76013184,20.33996582,-4.048351648,-24.73992674,-66.12307692,0,,
118.6,0.869384766,0.067382813,0.395263672,0.0,24.35302734,18.1427002,-4.048351648,-24.73992674,-66.12307692,0,,
118.6,0.814453125,0.068603516,0.403320313,0.0,29.47998047,16.67785645,-4.048351648,-24.73992674,-66.12307692,0,,
118.6,0.780517578,0.114990234,0.406494141,0.0,28.93066406,18.58520508,-4.048351648,-24.73992674,-66.12307692,0,,
118.7,0.707763672,0.52734375,0.346435547,0.0,12.32910156,1.63269043,-4.048351648,-24.73992674,-66.12307692,0,,
118.7,0.662597656,0.674072266,0.307128906,0.0,3.631591797,-1.892089844,-4.048351648,-24.73992674,-66.12307692,0,,
118.7,0.63671875,0.829101563,0.253417969,0.0,-11.12365723,1.419067383,-14.84395604,-22.34090354,-60.42539683,0,,
118.7,0.695556641,0.985595703,0.150878906,0.0,-17.60864258,9.429931641,-14.84395604,-22.34090354,-60.42539683,0,,
118.7,0.771972656,0.981201172,0.077148438,0.0,-19.48547363,19.48547363,-14.84395604,-22.34090354,-60.42539683,0,,
118.7,0.956054688,0.661865234,0.15234375,0.0,-15.83862305,39.39819336,-14.84395604,-22.34090354,-60.42539683,0,,
118.8,1.045654297,0.460449219,0.275390625,0.0,-13.41247559,45.65429688,-14.84395604,-22.34090354,-60.42539683,0,,
118.8,1.06640625,0.173339844,0.366455078,0.0,-3.402709961,41.97692871,-14.84395604,-22.34090354,-60.42539683,0,,
118.8,0.942382813,0.091552734,0.457519531,0.0,12.26806641,49.08752441,-14.84395604,-22.34090354,-60.42539683,0,,
118.8,0.858154297,0.077880859,0.566894531,0.0,14.67895508,50.73547363,-14.84395604,-22.34090354,-60.42539683,0,,
118.8,0.844726563,0.098388672,0.549072266,0.0,6.149291992,46.4630127,-10.94554335,-22.34090354,-60.72527473,0,,
118.8,0.915039063,0.108886719,0.424072266,0.0,-9.780883789,34.60693359,-10.94554335,-22.34090354,-60.72527473,0,,
118.9,1.043457031,0.003417969,0.381835938,0.0,-8.010864258,16.37268066,-10.94554335,-22.34090354,-60.72527473,0,,
119.1,0.826171875,0.071533203,0.448730469,0.0,-0.259399414,11.8560791,-12.74481074,-23.54041514,-61.02515263,0,,
119.1,0.848632813,0.074462891,0.425292969,0.0,-0.915527344,11.74926758,-12.74481074,-23.54041514,-61.02515263,0,,
119.1,0.864257813,0.071533203,0.423095703,0.0,-0.869750977,12.45117188,-12.74481074,-23.54041514,-61.02515263,0,,
118.7,0.780517578,-0.080810547,0.332763672,0.0,9.017944336,-3.952026367,-9.446153846,-24.44004884,-62.52454212,0,,
118.7,0.767333984,-0.038085938,0.422119141,0.0,3.829956055,-4.653930664,-9.446153846,-24.44004884,-62.52454212,0,,
118.7,0.778564453,0.006591797,0.509033203,0.0,2.212524414,-5.157470703,-9.446153846,-24.44004884,-62.52454212,0,,
119.0,1.058105469,0.142333984,0.372802734,0.0,5.722045898,10.52856445,-14.24420024,-23.84029304,-61.62490842,0,,
119.0,0.988769531,0.137939453,0.289306641,0.0,6.851196289,7.49206543,-14.24420024,-23.84029304,-61.62490842,0,,
119.0,0.948486328,0.133789063,0.303710938,0.0,6.17980957,7.141113281,-14.24420024,-23.84029304,-61.62490842,0,,
119.0,0.926757813,0.123291016,0.350341797,0.0,6.881713867,8.743286133,-14.24420024,-23.84029304,-61.62490842,0,,
119.0,0.893554688,0.100585938,0.394775391,0.0,7.827758789,9.841918945,-14.24420024,-23.84029304,-61.62490842,0,,
119.0,0.858642578,0.055175781,0.425537109,0.0,5.264282227,10.66589355,-14.24420024,-23.84029304,-61.62490842,0,,
119.1,0.858154297,0.033691406,0.458007813,0.0,4.318237305,8.987426758,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.867675781,0.014648438,0.479980469,0.0,3.692626953,7.431030273,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.860351563,0.004394531,0.442871094,0.0,2.029418945,8.453369141,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.861572266,0.026855469,0.408935547,0.0,-1.007080078,8.728027344,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.870361328,0.067382813,0.462890625,0.0,-4.165649414,-0.427246094,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.875,0.107177734,0.448486328,0.0,-2.334594727,-1.358032227,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.884521484,0.150878906,0.400878906,0.0,-1.861572266,0.854492188,-13.64444444,-24.14017094,-61.02515263,0,,
119.1,0.877685547,0.177978516,0.405273438,0.0,-3.570556641,0.762939453,-13.64444444,-24.14017094,-61.02515263,0,,
119.2,0.841064453,0.183105469,0.364746094,0.0,-5.401611328,-0.65612793,-13.64444444,-24.14017094,-61.02515263,0,,
119.2,0.837646484,0.159912109,0.365234375,0.0,-5.767822266,1.495361328,-13.34456654,-24.14017094,-62.52454212,0,,
119.2,0.867919922,0.104980469,0.408447266,0.0,-7.537841797,1.663208008,-13.34456654,-24.14017094,-62.52454212,0,,
119.2,0.880126953,0.017089844,0.456298828,0.0,-7.232666016,2.12097168,-13.34456654,-24.14017094,-62.52454212,0,,
119.2,0.90625,0.009521484,0.476074219,0.0,-7.98034668,3.829956055,-13.34456654,-24.14017094,-62.52454212,0,,
119.2,0.938964844,0.049560547,0.446044922,0.0,-7.415771484,-6.622314453,-13.34456654,-24.14017094,-62.52454212,0,,
119.2,0.958496094,0.102783203,0.404785156,0.0,-6.881713867,-7.690429688,-13.34456654,-24.14017094,-62.52454212,0,,
119.3,0.996337891,0.133544922,0.403320313,0.0,-6.439208984,-9.078979492,-13.34456654,-24.14017094,-62.52454212,0,,
119.3,0.956542969,0.098144531,0.343994141,0.0,-1.373291016,-2.655029297,-13.34456654,-24.14017094,-62.52454212,0,,
119.3,0.910888672,0.073242188,0.344238281,0.0,-1.907348633,-0.671386719,-13.34456654,-24.14017094,-62.52454212,0,,
122.3,0.806396484,0.048339844,0.385498047,0.0,-3.295898438,-3.921508789,-11.84517705,-24.44004884,-62.22466422,1,,
122.3,0.778320313,0.047119141,0.393066406,0.0,-4.043579102,-2.517700195,-11.84517705,-24.44004884,-62.22466422,0,,
122.3,0.766601563,0.029296875,0.365722656,0.0,-4.806518555,4.348754883,-11.84517705,-24.44004884,-62.22466422,0,,
122.3,0.78125,0.008300781,0.385253906,0.0,-8.682250977,11.55090332,-11.84517705,-24.44004884,-62.22466422,0,,
122.3,0.804443359,-0.020996094,0.460449219,0.0,-11.41357422,9.490966797,-11.84517705,-24.44004884,-62.22466422,0,,
122.4,0.964599609,-0.025390625,0.496826172,0.0,-10.00976563,9.902954102,-11.84517705,-24.44004884,-62.22466422,0,,
122.4,1.028320313,-0.040283203,0.439697266,0.0,-8.30078125,9.689331055,-11.84517705,-24.44004884,-62.22466422,0,,
122.4,1.067382813,-0.037597656,0.412353516,0.0,-6.332397461,10.07080078,-11.84517705,-24.44004884,-62.22466422,0,,
122.4,1.080322266,-0.035644531,0.468994141,0.0,-3.921508789,3.890991211,-11.84517705,-24.44004884,-62.22466422,0,,
122.4,1.04296875,-0.003417969,0.425537109,0.0,1.480102539,-3.433227539,-11.84517705,-24.44004884,-62.22466422,0,,
122.4,0.959472656,0.046142578,0.35546875,0.0,0.0,-5.569458008,-11.54529915,-23.84029304,-63.12429792,0,,
122.4,0.927978516,0.053222656,0.390380859,0.0,-1.342773438,-5.416870117,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.897705078,0.068115234,0.414306641,0.0,-0.946044922,-4.760742188,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.842041016,0.069580078,0.416992188,0.0,-1.205444336,-3.112792969,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.821044922,0.087646484,0.445068359,0.0,-2.136230469,-2.380371094,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.759277344,0.159912109,0.312011719,0.0,-7.751464844,-0.442504883,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.866699219,0.170410156,0.361816406,0.0,-8.605957031,2.838134766,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.942871094,0.137207031,0.443115234,0.0,-6.118774414,4.592895508,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.978027344,0.065917969,0.432861328,0.0,-3.219604492,6.240844727,-11.54529915,-23.84029304,-63.12429792,0,,
122.5,0.962158203,0.039794922,0.380615234,0.0,-1.876831055,8.850097656,-11.54529915,-23.84029304,-63.12429792,0,,
122.6,0.950195313,0.016601563,0.395751953,0.0,2.227783203,17.31872559,-11.54529915,-23.84029304,-63.12429792,0,,
122.6,0.927978516,-0.025634766,0.375976563,0.0,0.991821289,26.79443359,-11.54529915,-23.84029304,-63.12429792,0,,
122.6,0.791503906,-0.065429688,0.368408203,0.0,-14.05334473,7.583618164,-11.54529915,-23.84029304,-63.12429792,0,,
122.6,0.847412109,0.134033203,0.428955078,0.0,-17.28820801,-16.51000977,-11.54529915,-23.84029304,-63.12429792,0,,
122.7,0.903564453,0.271972656,0.349121094,0.0,-19.54650879,-29.41894531,-11.54529915,-23.84029304,-63.12429792,0,,
122.7,0.963134766,0.372558594,0.275878906,0.0,-13.16833496,-32.27233887,-11.54529915,-23.84029304,-63.12429792,0,,
122.7,1.091308594,0.463623047,0.298828125,0.0,-7.415771484,-22.39990234,-14.84395604,-25.93943834,-63.12429792,0,,
122.7,1.139404297,0.404785156,0.41015625,0.0,-1.937866211,-16.43371582,-14.84395604,-25.93943834,-63.12429792,0,,
122.7,1.127929688,0.276123047,0.409912109,0.0,7.629394531,-7.675170898,-14.84395604,-25.93943834,-63.12429792,0,,
122.8,0.453857422,0.022216797,0.431152344,0.0,5.874633789,-25.75683594,-13.49450549,-23.09059829,-62.37460317,0,,
122.8,0.535644531,0.254638672,0.394287109,0.0,-5.279541016,-13.48876953,-13.49450549,-23.09059829,-62.37460317,0,,
122.9,0.673095703,0.342773438,0.428466797,0.0,-10.7421875,-1.846313477,-13.49450549,-23.09059829,-62.37460317,0,,
122.9,0.892578125,0.373046875,0.416992188,0.0,-12.95471191,13.24462891,-13.49450549,-23.09059829,-62.37460317,0,,
122.9,1.046630859,0.326416016,0.377685547,0.0,-10.94055176,22.47619629,-13.49450549,-23.09059829,-62.37460317,0,,
122.9,1.123046875,0.236816406,0.36328125,0.0,-4.928588867,27.40478516,-13.49450549,-23.09059829,-62.37460317,0,,
122.9,1.064941406,0.105957031,0.328125,0.0,-5.279541016,24.2767334,-13.49450549,-23.09059829,-62.37460317,0,,
122.9,0.904296875,0.002197266,0.334228516,0.0,-8.056640625,8.422851563,-14.24420024,-24.73992674,-62.82442002,0,,
122.9,0.875976563,0.006103516,0.37890625,0.0,-6.469726563,6.973266602,-14.24420024,-24.73992674,-62.82442002,0,,
122.9,0.867675781,-0.037109375,0.407226563,0.0,-6.34765625,8.026123047,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,0.85546875,-0.064208984,0.392089844,0.0,-8.117675781,9.155273438,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,0.882080078,-0.061767578,0.436767578,0.0,-6.896972656,11.9934082,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,1.012695313,-0.014160156,0.579101563,0.0,0.259399414,17.1661377,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,1.028564453,0.049072266,0.305908203,0.0,-5.630493164,16.72363281,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,1.049560547,0.033203125,0.246582031,0.0,-7.186889648,13.97705078,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,0.981445313,-0.004882813,0.263671875,0.0,-2.700805664,10.83374023,-14.24420024,-24.73992674,-62.82442002,0,,
123.0,0.827148438,-0.073974609,0.282958984,0.0,-6.500244141,9.140014648,-14.24420024,-24.73992674,-62.82442002,0,,
